NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,TP_INSCRICAO_ADM,TP_INSCRICAO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_ORIG,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_ORIG,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68,QE_I69,QE_I70,QE_I71,QE_I72,QE_I73,QE_I74,QE_I75,QE_I76,QE_I77,QE_I78,QE_I79,QE_I80,QE_I81
2017,3849,1,10028,6405,110746,1,1709500,17,1,24,F,2008.0,2012.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,ZACDEEDDACECCECEADECBCDBBAB,ZACDEEDDXXECCEXEAXXCBCDBXAB,DCBBEDDE,1110000.0,ACCDAEBDAEDDDCCCCBBCAAEBABC,801101019900009009910001900,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,"34,1","44,7","37,5","55,5",39.0,75.0,30.0,72.0,80.0,70.0,"30,5","30,0","33,3",60.0,20.0,20.0,B,C,C,A,C,B,B,C,C,A,A,A,E,D,B,D,C,B,A,A,A,A,A,A,21.0,A,A,B,C,A,A,E,D,C,E,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,7.0,4.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,7.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,4.0,6.0,4.0,6.0,5.0,5.0,,,,,,,,,,,,,
2017,3849,1,10028,6405,110746,1,1709500,17,1,24,M,2010.0,2013.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,ZACDEEDDACECCECEADECBCDBBAB,ZACDEEDDXXECCEXEAXXCBCDBXAB,CCABCEDD,11011101.0,AABDBADDDCACAECBAABCBEDBCCB,810100119901019019911011901,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,333.0,555.0,"61,6","78,4","75,0","83,5",77.0,65.0,80.0,90.0,50.0,100.0,"56,0","60,0","33,3",0.0,0.0,100.0,D,D,C,B,B,C,B,C,D,A,B,A,A,A,D,A,A,C,A,A,E,A,A,A,15.0,A,A,C,E,B,B,B,E,A,F,5.0,5.0,5.0,2.0,5.0,4.0,4.0,5.0,5.0,4.0,2.0,3.0,7.0,2.0,2.0,5.0,1.0,2.0,4.0,4.0,3.0,2.0,4.0,8.0,8.0,8.0,1.0,5.0,5.0,8.0,4.0,4.0,4.0,6.0,3.0,2.0,2.0,5.0,4.0,8.0,4.0,5.0,,,,,,,,,,,,,
2017,3849,1,10028,6405,110746,1,1709500,17,1,27,M,2008.0,2010.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,ZACDEEDDACECCECEADECBCDBBAB,ZACDEEDDXXECCEXEAXXCBCDBXAB,ACDECEAB,1001110.0,CCBDBDEDBCAACDEBACACDCDEBBA,800100019900109019910110900,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,"34,9","40,6","50,0","26,5",28.0,40.0,25.0,25.0,25.0,25.0,"33,0","35,0","21,7",25.0,20.0,20.0,C,D,C,D,D,B,A,D,C,E,D,A,B,B,E,A,A,B,A,A,A,A,A,A,21.0,A,A,B,E,A,C,E,E,A,A,6.0,5.0,4.0,2.0,5.0,6.0,5.0,3.0,4.0,5.0,2.0,2.0,6.0,5.0,1.0,5.0,4.0,5.0,5.0,4.0,2.0,1.0,3.0,6.0,6.0,5.0,4.0,5.0,4.0,4.0,6.0,5.0,5.0,6.0,6.0,1.0,1.0,3.0,5.0,4.0,4.0,6.0,,,,,,,,,,,,,
2017,3849,1,10028,6405,110746,1,1709500,17,1,22,F,2012.0,2013.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,ZACDEEDDACECCECEADECBCDBBAB,ZACDEEDDXXECCEXEAXXCBCDBXAB,BADBEEDD,10101.0,CAADEEDDDCDECAABCDDEBCDBBAB,810111119900109009901111911,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,"55,9","48,5","37,5","65,0",77.0,65.0,80.0,53.0,65.0,50.0,"58,3","65,0","20,0",0.0,20.0,40.0,C,C,B,D,D,D,B,D,D,A,D,A,C,B,D,A,B,B,A,A,E,A,A,A,17.0,A,A,B,K,B,C,C,E,E,F,6.0,6.0,3.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,2.0,6.0,6.0,6.0,6.0,7.0,4.0,3.0,4.0,6.0,7.0,4.0,3.0,4.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,4.0,5.0,5.0,7.0,6.0,6.0,6.0,,,,,,,,,,,,,
2017,3849,1,10028,6405,110746,1,1709500,17,1,23,F,2012.0,2013.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,ZACDEEDDACECCECEADECBCDBBAB,ZACDEEDDXXECCEXEAXXCBCDBXAB,DCBBCEAD,1111111.0,CACDEEDADADAEACEAABCBCDAEBB,811111109900009119911110901,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,"65,8","72,7","87,5","50,5",58.0,50.0,60.0,43.0,35.0,45.0,"63,5","65,0","55,0",85.0,40.0,40.0,B,D,C,A,B,C,D,D,C,A,A,A,D,F,B,C,B,B,A,A,A,B,A,A,17.0,B,A,B,C,A,E,C,E,H,A,4.0,1.0,4.0,4.0,5.0,4.0,5.0,6.0,4.0,4.0,5.0,5.0,4.0,7.0,7.0,6.0,4.0,4.0,3.0,7.0,4.0,4.0,6.0,6.0,6.0,2.0,2.0,2.0,6.0,6.0,6.0,6.0,7.0,2.0,4.0,2.0,3.0,4.0,1.0,5.0,4.0,5.0,,,,,,,,,,,,,
2017,3849,1,10028,6405,110746,1,1709500,17,1,25,M,2009.0,2010.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,ZACDEEDDACECCECEADECBCDBBAB,ZACDEEDDXXECCEXEAXXCBCDBXAB,BCAACCAB,1001010.0,DCCDDEEDBDCADCABCDECACDECCA,801101019900009009910110900,555.0,555.0,555.0,333.0,555.0,555.0,333.0,333.0,555.0,555.0,555.0,"32,1","22,5","37,5","0,0",0.0,0.0,0.0,0.0,0.0,0.0,"35,3","35,0","36,7",30.0,40.0,40.0,C,C,B,B,B,B,E,D,B,A,D,A,E,D,B,D,A,B,B,A,A,A,A,A,17.0,A,A,B,C,A,C,C,E,C,A,5.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,,,,,,,,,,,,,
2017,3849,1,10028,6405,110746,1,1709500,17,1,23,M,2011.0,2012.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,ZACDEEDDACECCECEADECBCDBBAB,ZACDEEDDXXECCEXEAXXCBCDBXAB,BDADCEDB,1100.0,CACDEEDDDCDECECBADBCBBDBCAB,811111119900119019911011911,555.0,555.0,555.0,333.0,555.0,555.0,333.0,333.0,555.0,555.0,555.0,"61,7","15,0","25,0","0,0",0.0,0.0,0.0,0.0,0.0,0.0,"77,3","80,0","61,7",85.0,60.0,40.0,C,C,C,C,B,D,B,C,B,A,D,A,D,E,B,C,B,B,B,A,A,B,A,A,21.0,A,A,B,A,A,B,C,E,H,C,5.0,5.0,5.0,3.0,6.0,6.0,6.0,5.0,5.0,5.0,2.0,3.0,3.0,1.0,1.0,6.0,3.0,5.0,3.0,4.0,2.0,1.0,3.0,5.0,5.0,8.0,7.0,1.0,4.0,4.0,3.0,6.0,5.0,4.0,5.0,2.0,3.0,3.0,1.0,6.0,4.0,4.0,,,,,,,,,,,,,
2017,3849,1,10028,6405,110746,1,1709500,17,1,22,F,2012.0,2013.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,ZACDEEDDACECCECEADECBCDBBAB,ZACDEEDDXXECCEXEAXXCBCDBXAB,DCAECECD,1001101.0,AEBAEECBAEABDCABADECAEDBABC,800011009900009019910011900,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,336.0,555.0,555.0,"36,6","49,0","50,0","47,5",95.0,75.0,100.0,0.0,0.0,0.0,"32,5","30,0","46,7",0.0,100.0,40.0,C,C,B,D,C,D,A,D,D,B,F,A,C,E,C,C,B,B,A,A,A,B,A,A,17.0,A,A,B,C,A,B,B,E,E,C,6.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,3.0,5.0,4.0,4.0,4.0,6.0,3.0,4.0,5.0,6.0,2.0,2.0,5.0,6.0,6.0,4.0,2.0,4.0,4.0,5.0,3.0,6.0,5.0,6.0,5.0,4.0,5.0,3.0,3.0,6.0,3.0,6.0,,,,,,,,,,,,,
2017,3849,1,10028,6405,110746,1,1709500,17,1,25,F,2009.0,2011.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,ZACDEEDDACECCECEADECBCDBBAB,ZACDEEDDXXECCEXEAXXCBCDBXAB,BCEBEEDD,1010101.0,ECCEDAEDDEAADCDECDDCAEEABBD,801000019900009109910000900,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,"33,4","68,0","50,0","95,0",97.0,85.0,100.0,93.0,65.0,100.0,"21,8","20,0","31,7",55.0,40.0,0.0,D,D,C,B,B,D,E,D,D,A,D,A,B,D,B,E,B,B,A,A,A,B,A,A,17.0,A,A,B,H,A,C,E,E,E,F,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,6.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,7.0,4.0,4.0,5.0,,,,,,,,,,,,,
2017,3849,1,10028,6405,110746,1,1709500,17,1,25,F,2009.0,2013.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,ZACDEEDDACECCECEADECBCDBBAB,ZACDEEDDXXECCEXEAXXCBCDBXAB,DCABCEEB,1011100.0,ECDCDACAAEDADECBADDEDEEDCDD,800000009900019019900000900,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,"24,0","61,6","50,0","79,0",85.0,65.0,90.0,73.0,65.0,75.0,"11,5","10,0","20,0",0.0,40.0,20.0,C,C,A,B,B,C,D,D,D,A,D,A,D,D,B,B,B,B,A,A,A,F,A,A,17.0,A,A,B,C,A,C,C,E,A,A,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,5.0,3.0,5.0,6.0,4.0,6.0,6.0,6.0,4.0,4.0,6.0,7.0,6.0,4.0,4.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,,,,,,,,,,,,,
2017,3849,1,10028,6405,110746,1,1709500,17,1,26,F,2008.0,2013.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,ZACDEEDDACECCECEADECBCDBBAB,ZACDEEDDXXECCEXEAXXCBCDBXAB,DDDEEEBE,100.0,DCCBAEEDACAEDADBDAEDBADBACC,801001019900009009901011900,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,"33,2","36,7","12,5","73,0",72.0,80.0,70.0,74.0,70.0,75.0,"32,0","30,0","43,3",30.0,60.0,40.0,C,C,B,C,B,D,B,D,C,A,D,A,B,D,B,C,B,B,A,A,A,A,A,A,17.0,A,A,B,C,B,C,B,E,E,A,6.0,5.0,6.0,4.0,6.0,6.0,6.0,5.0,6.0,6.0,4.0,5.0,6.0,3.0,2.0,5.0,3.0,5.0,5.0,5.0,6.0,1.0,5.0,6.0,6.0,4.0,2.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,,,,,,,,,,,,,
2017,3849,1,10028,6405,110746,1,1709500,17,1,25,F,2009.0,2011.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,ZACDEEDDACECCECEADECBCDBBAB,ZACDEEDDXXECCEXEAXXCBCDBXAB,BCBBCEBD,1111101.0,CDCDDEEDADEEAECBADEBBBDBABB,801101019910019019901011901,555.0,555.0,555.0,333.0,555.0,333.0,333.0,333.0,333.0,333.0,333.0,"46,4","45,0","75,0","0,0",0.0,0.0,0.0,0.0,0.0,0.0,"46,8","55,0","0,0",0.0,0.0,0.0,C,C,C,B,A,D,B,D,C,A,D,A,A,B,A,A,A,B,A,A,A,A,A,A,17.0,A,A,B,C,A,B,C,E,H,A,3.0,4.0,2.0,2.0,3.0,4.0,3.0,5.0,3.0,2.0,1.0,3.0,5.0,1.0,1.0,6.0,3.0,3.0,2.0,5.0,3.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,3.0,3.0,6.0,4.0,3.0,3.0,3.0,5.0,2.0,6.0,,,,,,,,,,,,,
2017,3849,1,10028,6405,110746,1,1709500,17,1,24,F,2010.0,2011.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,ZACDEEDDACECCECEADECBCDBBAB,ZACDEEDDXXECCEXEAXXCBCDBXAB,BCEBCEDD,1011101.0,EACDEEDDBEAACCCEADDEBADBABB,811111119900109119901011901,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,"64,2","62,5","62,5","62,5",53.0,65.0,50.0,72.0,80.0,70.0,"64,8","70,0","35,0",25.0,40.0,40.0,B,C,C,A,B,B,B,D,B,A,D,A,C,F,B,C,C,B,E,A,A,B,A,A,21.0,A,B,B,C,A,B,C,E,E,E,4.0,2.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,5.0,5.0,3.0,2.0,5.0,5.0,5.0,3.0,6.0,3.0,1.0,3.0,6.0,6.0,3.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,6.0,6.0,6.0,5.0,5.0,4.0,5.0,4.0,6.0,,,,,,,,,,,,,
2017,3849,1,10028,6405,110746,1,1709500,17,1,22,F,2011.0,2013.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,ZACDEEDDACECCECEADECBCDBBAB,ZACDEEDDXXECCEXEAXXCBCDBXAB,BCABCEBB,1011100.0,BCADDECEACDCCACECEDCBCDBABB,800101009901109109911111901,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,"52,7","64,8","50,0","87,0",79.0,75.0,80.0,95.0,75.0,100.0,"48,7","55,0","13,3",0.0,20.0,20.0,C,C,C,B,C,D,B,D,C,A,D,A,B,C,A,A,A,B,A,A,E,A,A,A,17.0,A,A,B,C,B,C,B,D,E,C,5.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,5.0,3.0,5.0,6.0,6.0,5.0,5.0,4.0,6.0,2.0,2.0,4.0,5.0,6.0,4.0,4.0,5.0,4.0,6.0,2.0,6.0,6.0,6.0,5.0,4.0,4.0,3.0,5.0,6.0,4.0,6.0,,,,,,,,,,,,,
2017,3849,1,10028,6405,110746,1,1709500,17,1,21,M,2011.0,2013.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,ZACDEEDDACECCECEADECBCDBBAB,ZACDEEDDXXECCEXEAXXCBCDBXAB,CCADCEAD,11001111.0,ECBEEEEBDCDCCEAEADCDAEDBBDC,800011009901119119900011900,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,"52,0","78,4","75,0","83,5",76.0,60.0,80.0,91.0,55.0,100.0,"43,2","45,0","33,3",0.0,80.0,20.0,D,D,B,B,B,D,D,D,C,A,D,A,B,B,A,A,B,A,A,A,E,A,A,E,15.0,A,A,B,A,B,B,D,E,H,A,6.0,5.0,6.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,2.0,5.0,2.0,4.0,3.0,5.0,5.0,6.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,5.0,5.0,4.0,1.0,6.0,4.0,2.0,2.0,2.0,2.0,7.0,4.0,5.0,,,,,,,,,,,,,
2017,3849,1,10028,6405,110746,1,1709500,17,1,25,M,2009.0,2012.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,ZACDEEDDACECCECEADECBCDBBAB,ZACDEEDDXXECCEXEAXXCBCDBXAB,CCABAEDD,11010101.0,BCDDAEECECADCCCEBDCDAAEBACD,800101009900109109900001900,555.0,555.0,555.0,333.0,555.0,555.0,333.0,333.0,555.0,555.0,555.0,"30,6","37,5","62,5","0,0",0.0,0.0,0.0,0.0,0.0,0.0,"28,3","25,0","46,7",80.0,40.0,20.0,C,D,C,B,B,B,B,D,B,A,D,A,E,E,B,B,C,B,A,A,A,A,A,A,21.0,B,A,B,C,A,C,B,E,A,A,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,
2017,3849,1,10028,6405,110746,1,1709500,17,1,26,M,2009.0,2011.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,ZACDEEDDACECCECEADECBCDBBAB,ZACDEEDDXXECCEXEAXXCBCDBXAB,CCBEBDDA,11100000.0,AAAABBAEEEEEEEEEAAAAAAAAAAA,810000009910019119900000910,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,333.0,555.0,"33,8","49,5","37,5","67,5",67.0,55.0,70.0,68.0,40.0,75.0,"28,5","30,0","20,0",0.0,0.0,60.0,C,C,C,C,C,C,C,C,C,A,D,A,C,F,D,A,D,B,A,A,A,A,A,A,15.0,A,A,B,C,A,C,B,E,G,A,5.0,3.0,3.0,5.0,2.0,5.0,5.0,4.0,3.0,5.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,6.0,3.0,5.0,1.0,1.0,4.0,5.0,4.0,3.0,1.0,3.0,4.0,6.0,5.0,5.0,6.0,6.0,5.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,,,,,,,,,,,,,
2017,3849,1,10028,6405,110746,1,1709500,17,1,25,M,2008.0,2013.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,ZACDEEDDACECCECEADECBCDBBAB,ZACDEEDDXXECCEXEAXXCBCDBXAB,,,,,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3849,1,10028,6405,110746,1,1709500,17,1,23,F,2011.0,2012.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,ZACDEEDDACECCECEADECBCDBBAB,ZACDEEDDXXECCEXEAXXCBCDBXAB,DDABDEDC,10100.0,CDEDAEEDCEDBCBAECDDDBAEACCA,800101019900109109901000900,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,"29,8","30,0","25,0","37,5",49.0,45.0,50.0,26.0,50.0,20.0,"29,7","30,0","28,3",25.0,60.0,0.0,C,C,B,B,B,C,A,D,C,A,D,A,D,D,B,D,B,B,A,A,A,B,A,A,17.0,A,A,F,G,A,C,D,D,E,A,5.0,5.0,3.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,2.0,1.0,3.0,5.0,5.0,2.0,2.0,1.0,4.0,6.0,4.0,5.0,3.0,5.0,6.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,,,,,,,,,,,,,
2017,3849,1,10028,6405,110746,1,1709500,17,1,23,M,2011.0,2012.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,ZACDEEDDACECCECEADECBCDBBAB,ZACDEEDDXXECCEXEAXXCBCDBXAB,DDCBCECD,11101.0,EACEEEEBADADAEDEADDDBCDBAAA,811011009900019119901111910,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,"54,3","48,2","50,0","45,5",49.0,45.0,50.0,42.0,30.0,45.0,"56,3","60,0","35,0",85.0,20.0,0.0,C,D,C,E,A,B,A,D,C,A,D,A,E,D,B,B,B,B,A,A,A,B,A,A,17.0,D,A,B,A,A,C,C,D,A,A,5.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,5.0,4.0,5.0,2.0,5.0,6.0,6.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,4.0,4.0,6.0,,,,,,,,,,,,,
2017,3849,1,10028,6405,110746,1,1709500,17,1,23,F,2010.0,2011.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,ZACDEEDDACECCECEADECBCDBBAB,ZACDEEDDXXECCEXEAXXCBCDBXAB,,,,,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3849,1,10028,6405,110746,1,1709500,17,1,25,M,2010.0,2012.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,ZACDEEDDACECCECEADECBCDBBAB,ZACDEEDDXXECCEXEAXXCBCDBXAB,CCBBCEAD,11111111.0,DDCEEEDDDCDCCEABADDCBCEECBC,801011119901119019911100900,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,"64,1","75,4",100,"38,5",67.0,75.0,65.0,10.0,50.0,0.0,"60,3","60,0","61,7",85.0,60.0,40.0,C,C,C,C,B,B,B,D,B,A,A,A,D,C,B,B,A,B,C,A,A,A,A,A,17.0,E,D,A,K,A,A,B,E,H,A,6.0,3.0,3.0,5.0,3.0,1.0,5.0,5.0,6.0,6.0,6.0,3.0,2.0,7.0,8.0,5.0,6.0,6.0,6.0,4.0,6.0,4.0,5.0,6.0,6.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,,,,,,,,,,,,,
2017,3849,1,10028,6405,110746,1,1709500,17,1,24,F,2011.0,2012.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,ZACDEEDDACECCECEADECBCDBBAB,ZACDEEDDXXECCEXEAXXCBCDBXAB,DEADDEAE,110.0,CCBEADDCACAADAABADCDECEDDCA,800000109900009019900100900,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,"25,4","39,6","25,0","61,5",72.0,60.0,75.0,51.0,55.0,50.0,"20,7","15,0","53,3",40.0,40.0,80.0,C,C,C,A,B,C,A,A,C,A,B,A,B,D,B,D,C,B,B,A,A,A,A,A,17.0,A,A,C,H,B,A,B,E,E,C,4.0,5.0,8.0,8.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,7.0,6.0,6.0,4.0,6.0,3.0,5.0,3.0,4.0,4.0,7.0,7.0,1.0,1.0,4.0,5.0,6.0,6.0,6.0,4.0,4.0,5.0,5.0,5.0,4.0,8.0,4.0,5.0,4.0,,,,,,,,,,,,,
2017,3849,1,10028,6405,110746,1,1709500,17,1,22,M,2013.0,2013.0,3.0,0,1,8,0,0,0,27,1,6,0,CCBBCEAD,CCBBCEAD,ZACDEEDDACECCECEADECBCDBBAB,ZACDEEDDXXECCEXEAXXCBCDBXAB,CCBBCEBD,11111101.0,BAABEEDDDADBCECBAADCBBDDBBB,810011119900119019911010901,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,333.0,333.0,555.0,"55,4","62,5","87,5","25,0",50.0,50.0,50.0,0.0,0.0,0.0,"53,0","60,0","13,3",0.0,0.0,40.0,C,C,C,D,C,B,B,D,C,A,D,A,D,E,D,A,B,A,A,A,A,C,A,A,17.0,A,B,B,C,A,B,B,D,H,A,6.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,6.0,4.0,2.0,2.0,8.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,3.0,3.0,7.0,2.0,3.0,4.0,4.0,,,,,,,,,,,,,
